 &plot nbnd=  44, nks=   100 /
   -3.654   -3.635   -3.039   -3.018   -2.364   -2.338   -1.761   -1.731   -1.610   -1.560
   -1.259   -1.220   -0.840   -0.822   -0.279   -0.271    1.667    1.735    1.863    1.869
    2.169    2.200    2.566    2.575
            0.175676  0.101426  0.000000
  -61.540  -61.540  -37.327  -37.324  -34.931  -34.926  -34.721  -34.720  -16.059  -16.048
  -14.027  -13.998   -7.233   -7.211   -5.991   -5.986   -5.110   -5.105   -4.866   -4.864
   -3.709   -3.689   -3.033   -3.011   -2.398   -2.371   -1.735   -1.710   -1.613   -1.567
   -1.312   -1.276   -0.828   -0.809   -0.257   -0.252    1.620    1.674    1.828    1.840
    2.125    2.155    2.639    2.659
            0.189189  0.109228  0.000000
  -61.538  -61.538  -37.331  -37.328  -34.934  -34.929  -34.730  -34.729  -16.004  -15.993
  -13.985  -13.955   -7.180   -7.157   -6.121   -6.115   -5.127   -5.123   -4.880   -4.880
   -3.758   -3.737   -3.028   -3.006   -2.430   -2.402   -1.707   -1.693   -1.614   -1.581
   -1.361   -1.332   -0.811   -0.791   -0.237   -0.236    1.571    1.607    1.806    1.837
    2.078    2.107    2.690    2.709
            0.202703  0.117031  0.000000
  -61.537  -61.537  -37.335  -37.332  -34.938  -34.932  -34.738  -34.737  -15.946  -15.934
  -13.941  -13.909   -7.126   -7.102   -6.253   -6.247   -5.146   -5.141   -4.903   -4.902
   -3.799   -3.779   -3.024   -3.002   -2.459   -2.431   -1.691   -1.678   -1.605   -1.604
   -1.404   -1.383   -0.788   -0.767   -0.222   -0.218    1.521    1.543    1.801    1.847
    2.029    2.058    2.733    2.751
            0.216216  0.124833  0.000000
  -61.535  -61.535  -37.340  -37.336  -34.942  -34.935  -34.747  -34.746  -15.885  -15.874
  -13.895  -13.862   -7.073   -7.049   -6.387   -6.381   -5.166   -5.161   -4.936   -4.932
   -3.832   -3.813   -3.022   -2.999   -2.486   -2.457   -1.706   -1.657   -1.626   -1.584
   -1.439   -1.429   -0.758   -0.737   -0.212   -0.203    1.475    1.485    1.810    1.866
    1.981    2.009    2.771    2.789
            0.229730  0.132635  0.000000
  -61.534  -61.534  -37.344  -37.340  -34.946  -34.939  -34.756  -34.754  -15.823  -15.811
  -13.846  -13.813   -7.022   -6.997   -6.522   -6.515   -5.187   -5.182   -4.975   -4.969
   -3.859   -3.840   -3.020   -2.997   -2.509   -2.482   -1.732   -1.680   -1.608   -1.558
   -1.465   -1.464   -0.721   -0.700   -0.207   -0.192    1.435    1.436    1.827    1.889
    1.937    1.961    2.805    2.824
            0.243243  0.140437  0.000000
  -61.532  -61.532  -37.349  -37.345  -34.950  -34.943  -34.764  -34.762  -15.759  -15.746
  -13.796  -13.762   -6.976   -6.952   -6.653   -6.646   -5.209   -5.204   -5.022   -5.012
   -3.879   -3.862   -3.019   -2.997   -2.530   -2.504   -1.763   -1.717   -1.578   -1.537
   -1.485   -1.480   -0.678   -0.657   -0.209   -0.186    1.393    1.405    1.848    1.873
    1.918    1.939    2.835    2.856
            0.256757  0.148239  0.000000
  -61.530  -61.530  -37.353  -37.350  -34.955  -34.948  -34.772  -34.770  -15.693  -15.681
  -13.745  -13.710   -6.948   -6.927   -6.767   -6.763   -5.232   -5.227   -5.073   -5.060
   -3.895   -3.879   -3.019   -2.997   -2.548   -2.525   -1.795   -1.754   -1.549   -1.538
   -1.488   -1.474   -0.629   -0.609   -0.216   -0.186    1.361    1.383    1.829    1.841
    1.910    1.975    2.861    2.883
            0.270270  0.156041  0.000000
  -61.528  -61.528  -37.358  -37.354  -34.960  -34.953  -34.779  -34.777  -15.626  -15.614
  -13.692  -13.658   -6.987   -6.981   -6.815   -6.805   -5.255   -5.251   -5.128   -5.112
   -3.909   -3.895   -3.020   -2.999   -2.564   -2.544   -1.824   -1.784   -1.547   -1.529
   -1.482   -1.445   -0.574   -0.555   -0.229   -0.192    1.339    1.371    1.784    1.803
    1.940    2.017    2.883    2.905
            0.283784  0.163843  0.000000
  -61.527  -61.527  -37.362  -37.359  -34.965  -34.958  -34.786  -34.784  -15.559  -15.547
  -13.639  -13.605   -7.098   -7.097   -6.799   -6.783   -5.279   -5.275   -5.184   -5.165
   -3.922   -3.909   -3.022   -3.001   -2.578   -2.561   -1.847   -1.807   -1.553   -1.521
   -1.459   -1.413   -0.514   -0.497   -0.249   -0.204    1.326    1.367    1.742    1.760
    1.979    2.062    2.900    2.923
            0.297297  0.171645  0.000000
  -61.525  -61.525  -37.367  -37.363  -34.970  -34.964  -34.792  -34.791  -15.492  -15.480
  -13.586  -13.552   -7.225   -7.222   -6.770   -6.754   -5.303   -5.299   -5.238   -5.217
   -3.936   -3.925   -3.024   -3.005   -2.590   -2.576   -1.862   -1.819   -1.553   -1.516
   -1.428   -1.380   -0.451   -0.435   -0.273   -0.223    1.321    1.371    1.702    1.719
    2.019    2.106    2.913    2.937
            0.310811  0.179447  0.000000
  -61.524  -61.524  -37.371  -37.368  -34.976  -34.969  -34.798  -34.796  -15.425  -15.413
  -13.532  -13.499   -7.353   -7.348   -6.743   -6.728   -5.326   -5.325   -5.289   -5.267
   -3.952   -3.943   -3.027   -3.009   -2.599   -2.589   -1.868   -1.822   -1.548   -1.508
   -1.395   -1.346   -0.388   -0.372   -0.301   -0.246    1.324    1.382    1.665    1.680
    2.057    2.147    2.922    2.947
            0.324324  0.187249  0.000000
  -61.522  -61.522  -37.375  -37.372  -34.981  -34.975  -34.804  -34.802  -15.359  -15.347
  -13.479  -13.447   -7.477   -7.472   -6.721   -6.707   -5.355   -5.350   -5.332   -5.314
   -3.972   -3.963   -3.031   -3.013   -2.606   -2.599   -1.864   -1.814   -1.536   -1.496
   -1.362   -1.312   -0.352   -0.313   -0.305   -0.270    1.333    1.398    1.633    1.645
    2.091    2.184    2.927    2.952
            0.337838  0.195051  0.000000
  -61.521  -61.521  -37.380  -37.376  -34.987  -34.981  -34.808  -34.806  -15.294  -15.283
  -13.427  -13.396   -7.597   -7.592   -6.705   -6.693   -5.393   -5.375   -5.361   -5.354
   -3.994   -3.987   -3.035   -3.018   -2.611   -2.606   -1.851   -1.797   -1.518   -1.479
   -1.328   -1.279   -0.384   -0.318   -0.247   -0.237    1.347    1.420    1.606    1.615
    2.119    2.215    2.928    2.954
            0.351351  0.202853  0.000000
  -61.519  -61.519  -37.383  -37.380  -34.992  -34.987  -34.812  -34.811  -15.232  -15.221
  -13.375  -13.346   -7.712   -7.706   -6.696   -6.685   -5.430   -5.405   -5.384   -5.384
   -4.020   -4.014   -3.039   -3.023   -2.613   -2.611   -1.830   -1.772   -1.493   -1.458
   -1.294   -1.246   -0.425   -0.356   -0.184   -0.177    1.365    1.444    1.585    1.589
    2.140    2.237    2.927    2.953
            0.364865  0.210655  0.000000
