#  E (eV)   dos(E)     Int dos(E) EFermi =   -2.151 eV
  -9.320  0.0000E+00  0.0000E+00
  -9.310  0.0000E+00  0.0000E+00
  -9.300  0.0000E+00  0.0000E+00
  -9.290  0.0000E+00  0.0000E+00
  -9.280  0.0000E+00  0.0000E+00
  -9.270  0.0000E+00  0.0000E+00
  -9.260  0.0000E+00  0.0000E+00
  -9.250  0.0000E+00  0.0000E+00
  -9.240  0.0000E+00  0.0000E+00
  -9.230  0.0000E+00  0.0000E+00
  -9.220  0.0000E+00  0.0000E+00
  -9.210  0.0000E+00  0.0000E+00
  -9.200  0.0000E+00  0.0000E+00
  -9.190  0.0000E+00  0.0000E+00
  -9.180  0.0000E+00  0.0000E+00
  -9.170  0.0000E+00  0.0000E+00
  -9.160  0.0000E+00  0.0000E+00
  -9.150  0.0000E+00  0.0000E+00
  -9.140  0.0000E+00  0.0000E+00
  -9.130  0.0000E+00  0.0000E+00
  -9.120  0.0000E+00  0.0000E+00
  -9.110  0.0000E+00  0.0000E+00
  -9.100  0.0000E+00  0.0000E+00
  -9.090  0.0000E+00  0.0000E+00
  -9.080  0.0000E+00  0.0000E+00
  -9.070  0.0000E+00  0.0000E+00
  -9.060  0.0000E+00  0.0000E+00
  -9.050  0.0000E+00  0.0000E+00
  -9.040  0.0000E+00  0.0000E+00
  -9.030  0.0000E+00  0.0000E+00
  -9.020  0.0000E+00  0.0000E+00
  -9.010  0.0000E+00  0.0000E+00
  -9.000  0.0000E+00  0.0000E+00
  -8.990  0.0000E+00  0.0000E+00
  -8.980  0.0000E+00  0.0000E+00
  -8.970  0.0000E+00  0.0000E+00
  -8.960  0.0000E+00  0.0000E+00
  -8.950  0.0000E+00  0.0000E+00
  -8.940  0.0000E+00  0.0000E+00
  -8.930  0.0000E+00  0.0000E+00
  -8.920  0.0000E+00  0.0000E+00
  -8.910  0.0000E+00  0.0000E+00
  -8.900  0.0000E+00  0.0000E+00
  -8.890  0.0000E+00  0.0000E+00
  -8.880  0.0000E+00  0.0000E+00
  -8.870  0.0000E+00  0.0000E+00
  -8.860  0.0000E+00  0.0000E+00
  -8.850  0.0000E+00  0.0000E+00
  -8.840  0.0000E+00  0.0000E+00
  -8.830  0.0000E+00  0.0000E+00
  -8.820  0.0000E+00  0.0000E+00
  -8.810  0.0000E+00  0.0000E+00
  -8.800  0.6561E-01  0.3512E-03
  -8.790  0.8773E-01  0.1186E-02
  -8.780  0.8596E-01  0.1975E-02
  -8.770  0.8102E-01  0.2843E-02
  -8.760  0.8458E-01  0.3647E-02
  -8.750  0.8074E-01  0.4521E-02
  -8.740  0.8159E-01  0.5339E-02
  -8.730  0.8603E-01  0.6167E-02
  -8.720  0.8361E-01  0.7040E-02
  -8.710  0.8269E-01  0.7860E-02
  -8.700  0.8387E-01  0.8693E-02
  -8.690  0.8837E-01  0.9550E-02
  -8.680  0.8325E-01  0.1041E-01
  -8.670  0.8333E-01  0.1123E-01
  -8.660  0.8494E-01  0.1207E-01
  -8.650  0.8662E-01  0.1293E-01
  -8.640  0.8457E-01  0.1379E-01
  -8.630  0.8367E-01  0.1463E-01
  -8.620  0.8443E-01  0.1547E-01
  -8.610  0.8606E-01  0.1632E-01
  -8.600  0.8769E-01  0.1719E-01
  -8.590  0.8458E-01  0.1804E-01
  -8.580  0.8458E-01  0.1889E-01
  -8.570  0.8479E-01  0.1974E-01
  -8.560  0.8598E-01  0.2059E-01
  -8.550  0.8751E-01  0.2145E-01
  -8.540  0.1638E+00  0.2298E-01
  -8.530  0.1591E+00  0.2467E-01
  -8.520  0.1765E+00  0.2634E-01
  -8.510  0.1623E+00  0.2802E-01
  -8.500  0.1733E+00  0.2970E-01
  -8.490  0.1687E+00  0.3141E-01
  -8.480  0.1667E+00  0.3309E-01
  -8.470  0.1727E+00  0.3479E-01
  -8.460  0.1657E+00  0.3649E-01
  -8.450  0.1680E+00  0.3815E-01
  -8.440  0.1698E+00  0.3984E-01
  -8.430  0.1739E+00  0.4157E-01
  -8.420  0.1696E+00  0.4328E-01
  -8.410  0.1692E+00  0.4497E-01
  -8.400  0.1705E+00  0.4667E-01
  -8.390  0.1725E+00  0.4838E-01
  -8.380  0.1696E+00  0.5009E-01
  -8.370  0.1699E+00  0.5179E-01
  -8.360  0.1716E+00  0.5349E-01
  -8.350  0.1738E+00  0.5521E-01
  -8.340  0.1738E+00  0.5695E-01
  -8.330  0.1706E+00  0.5867E-01
  -8.320  0.1707E+00  0.6037E-01
  -8.310  0.1711E+00  0.6208E-01
  -8.300  0.1724E+00  0.6380E-01
  -8.290  0.1744E+00  0.6553E-01
  -8.280  0.1741E+00  0.6728E-01
  -8.270  0.1733E+00  0.6901E-01
  -8.260  0.1722E+00  0.7074E-01
  -8.250  0.1724E+00  0.7246E-01
  -8.240  0.1733E+00  0.7419E-01
  -8.230  0.1749E+00  0.7593E-01
  -8.220  0.1749E+00  0.7768E-01
  -8.210  0.1739E+00  0.7943E-01
  -8.200  0.1739E+00  0.8116E-01
  -8.190  0.1754E+00  0.8291E-01
  -8.180  0.1751E+00  0.8466E-01
  -8.170  0.1754E+00  0.8641E-01
  -8.160  0.1758E+00  0.8817E-01
  -8.150  0.1752E+00  0.8993E-01
  -8.140  0.1753E+00  0.9168E-01
  -8.130  0.1756E+00  0.9344E-01
  -8.120  0.1760E+00  0.9519E-01
  -8.110  0.1769E+00  0.9696E-01
  -8.100  0.1782E+00  0.9873E-01
  -8.090  0.1781E+00  0.1005E+00
  -8.080  0.1780E+00  0.1023E+00
  -8.070  0.1765E+00  0.1041E+00
  -8.060  0.1769E+00  0.1058E+00
  -8.050  0.1771E+00  0.1076E+00
  -8.040  0.1780E+00  0.1094E+00
  -8.030  0.1787E+00  0.1112E+00
  -8.020  0.1798E+00  0.1130E+00
  -8.010  0.1810E+00  0.1148E+00
  -8.000  0.1798E+00  0.1166E+00
  -7.990  0.1790E+00  0.1184E+00
  -7.980  0.1789E+00  0.1201E+00
  -7.970  0.1795E+00  0.1219E+00
  -7.960  0.1799E+00  0.1237E+00
  -7.950  0.1804E+00  0.1255E+00
  -7.940  0.1812E+00  0.1273E+00
  -7.930  0.1821E+00  0.1292E+00
  -7.920  0.1835E+00  0.1310E+00
  -7.910  0.1827E+00  0.1328E+00
  -7.900  0.1817E+00  0.1346E+00
  -7.890  0.1814E+00  0.1365E+00
  -7.880  0.1817E+00  0.1383E+00
  -7.870  0.1827E+00  0.1401E+00
  -7.860  0.1833E+00  0.1419E+00
  -7.850  0.1839E+00  0.1438E+00
  -7.840  0.1845E+00  0.1456E+00
  -7.830  0.1851E+00  0.1475E+00
  -7.820  0.1854E+00  0.1493E+00
  -7.810  0.1858E+00  0.1512E+00
  -7.800  0.1851E+00  0.1530E+00
  -7.790  0.1850E+00  0.1549E+00
  -7.780  0.1851E+00  0.1567E+00
  -7.770  0.1855E+00  0.1586E+00
  -7.760  0.1867E+00  0.1604E+00
  -7.750  0.1875E+00  0.1623E+00
  -7.740  0.1882E+00  0.1642E+00
  -7.730  0.1888E+00  0.1661E+00
  -7.720  0.1881E+00  0.1680E+00
  -7.710  0.1888E+00  0.1698E+00
  -7.700  0.1889E+00  0.1717E+00
  -7.690  0.1890E+00  0.1736E+00
  -7.680  0.1892E+00  0.1755E+00
  -7.670  0.1895E+00  0.1774E+00
  -7.660  0.1898E+00  0.1793E+00
  -7.650  0.1910E+00  0.1812E+00
  -7.640  0.1920E+00  0.1831E+00
  -7.630  0.1928E+00  0.1850E+00
  -7.620  0.1923E+00  0.1870E+00
  -7.610  0.1925E+00  0.1889E+00
  -7.600  0.1927E+00  0.1908E+00
  -7.590  0.1933E+00  0.1927E+00
  -7.580  0.1937E+00  0.1947E+00
  -7.570  0.1941E+00  0.1966E+00
  -7.560  0.1945E+00  0.1986E+00
  -7.550  0.1950E+00  0.2005E+00
  -7.540  0.1954E+00  0.2025E+00
  -7.530  0.1968E+00  0.2044E+00
  -7.520  0.1974E+00  0.2064E+00
  -7.510  0.1974E+00  0.2084E+00
  -7.500  0.1978E+00  0.2103E+00
  -7.490  0.1982E+00  0.2123E+00
  -7.480  0.1981E+00  0.2143E+00
  -7.470  0.1990E+00  0.2163E+00
  -7.460  0.1997E+00  0.2183E+00
  -7.450  0.2003E+00  0.2203E+00
  -7.440  0.2009E+00  0.2223E+00
  -7.430  0.2015E+00  0.2243E+00
  -7.420  0.2021E+00  0.2263E+00
  -7.410  0.2032E+00  0.2283E+00
  -7.400  0.2035E+00  0.2304E+00
  -7.390  0.2041E+00  0.2324E+00
  -7.380  0.2047E+00  0.2345E+00
  -7.370  0.2052E+00  0.2365E+00
  -7.360  0.2051E+00  0.2386E+00
  -7.350  0.2061E+00  0.2406E+00
  -7.340  0.2071E+00  0.2427E+00
  -7.330  0.2079E+00  0.2448E+00
  -7.320  0.2086E+00  0.2468E+00
  -7.310  0.2093E+00  0.2489E+00
  -7.300  0.2104E+00  0.2510E+00
  -7.290  0.2110E+00  0.2531E+00
  -7.280  0.2117E+00  0.2553E+00
  -7.270  0.2125E+00  0.2574E+00
  -7.260  0.2133E+00  0.2595E+00
  -7.250  0.2137E+00  0.2616E+00
  -7.240  0.2147E+00  0.2638E+00
  -7.230  0.2156E+00  0.2659E+00
  -7.220  0.2164E+00  0.2681E+00
  -7.210  0.2175E+00  0.2703E+00
  -7.200  0.2184E+00  0.2724E+00
  -7.190  0.2197E+00  0.2746E+00
  -7.180  0.2213E+00  0.2768E+00
  -7.170  0.2219E+00  0.2791E+00
  -7.160  0.2225E+00  0.2813E+00
  -7.150  0.2232E+00  0.2835E+00
  -7.140  0.2244E+00  0.2857E+00
  -7.130  0.2261E+00  0.2880E+00
  -7.120  0.2272E+00  0.2903E+00
  -7.110  0.2283E+00  0.2925E+00
  -7.100  0.2292E+00  0.2948E+00
  -7.090  0.2303E+00  0.2971E+00
  -7.080  0.2325E+00  0.2994E+00
  -7.070  0.2343E+00  0.3018E+00
  -7.060  0.2357E+00  0.3041E+00
  -7.050  0.2369E+00  0.3065E+00
  -7.040  0.6813E+00  0.3103E+00
  -7.030  0.7225E+00  0.3178E+00
  -7.020  0.7424E+00  0.3253E+00
  -7.010  0.7402E+00  0.3328E+00
  -7.000  0.7643E+00  0.3404E+00
  -6.990  0.7682E+00  0.3480E+00
  -6.980  0.7660E+00  0.3557E+00
  -6.970  0.7853E+00  0.3634E+00
  -6.960  0.7741E+00  0.3711E+00
  -6.950  0.7837E+00  0.3790E+00
  -6.940  0.7821E+00  0.3868E+00
  -6.930  0.7989E+00  0.3948E+00
  -6.920  0.7984E+00  0.4027E+00
  -6.910  0.8165E+00  0.4108E+00
  -6.900  0.8091E+00  0.4189E+00
  -6.890  0.8266E+00  0.4271E+00
  -6.880  0.8296E+00  0.4354E+00
  -6.870  0.8355E+00  0.4437E+00
  -6.860  0.8448E+00  0.4521E+00
  -6.850  0.8514E+00  0.4606E+00
  -6.840  0.8762E+00  0.4692E+00
  -6.830  0.8755E+00  0.4780E+00
  -6.820  0.8870E+00  0.4868E+00
  -6.810  0.9008E+00  0.4958E+00
  -6.800  0.9147E+00  0.5049E+00
  -6.790  0.9506E+00  0.5142E+00
  -6.780  0.9599E+00  0.5238E+00
  -6.770  0.9934E+00  0.5335E+00
  -6.760  0.1018E+01  0.5436E+00
  -6.750  0.1065E+01  0.5539E+00
  -6.740  0.1137E+01  0.5650E+00
  -6.730  0.1293E+01  0.5768E+00
  -6.720  0.1495E+01  0.5913E+00
  -6.710  0.1174E+01  0.6042E+00
  -6.700  0.1072E+01  0.6154E+00
  -6.690  0.1008E+01  0.6257E+00
  -6.680  0.9605E+00  0.6356E+00
  -6.670  0.9220E+00  0.6450E+00
  -6.660  0.8910E+00  0.6541E+00
  -6.650  0.8675E+00  0.6629E+00
  -6.640  0.8430E+00  0.6714E+00
  -6.630  0.8239E+00  0.6797E+00
  -6.620  0.8046E+00  0.6879E+00
  -6.610  0.7852E+00  0.6958E+00
  -6.600  0.7715E+00  0.7036E+00
  -6.590  0.7587E+00  0.7113E+00
  -6.580  0.7464E+00  0.7188E+00
  -6.570  0.7342E+00  0.7262E+00
  -6.560  0.7242E+00  0.7335E+00
  -6.550  0.7128E+00  0.7407E+00
  -6.540  0.7008E+00  0.7477E+00
  -6.530  0.6933E+00  0.7547E+00
  -6.520  0.6862E+00  0.7616E+00
  -6.510  0.6782E+00  0.7684E+00
  -6.500  0.6690E+00  0.7752E+00
  -6.490  0.6611E+00  0.7818E+00
  -6.480  0.6540E+00  0.7884E+00
  -6.470  0.6469E+00  0.7949E+00
  -6.460  0.6404E+00  0.8013E+00
  -6.450  0.6355E+00  0.8077E+00
  -6.440  0.6305E+00  0.8140E+00
  -6.430  0.6256E+00  0.8203E+00
  -6.420  0.6191E+00  0.8265E+00
  -6.410  0.6133E+00  0.8327E+00
  -6.400  0.6094E+00  0.8388E+00
  -6.390  0.6058E+00  0.8449E+00
  -6.380  0.6012E+00  0.8509E+00
  -6.370  0.5954E+00  0.8569E+00
  -6.360  0.5914E+00  0.8628E+00
  -6.350  0.5877E+00  0.8687E+00
  -6.340  0.5837E+00  0.8746E+00
  -6.330  0.5808E+00  0.8804E+00
  -6.320  0.5770E+00  0.8862E+00
  -6.310  0.5736E+00  0.8920E+00
  -6.300  0.5712E+00  0.8977E+00
  -6.290  0.5690E+00  0.9034E+00
  -6.280  0.5663E+00  0.9091E+00
  -6.270  0.5625E+00  0.9147E+00
  -6.260  0.5594E+00  0.9203E+00
  -6.250  0.5578E+00  0.9259E+00
  -6.240  0.5552E+00  0.9315E+00
  -6.230  0.5527E+00  0.9370E+00
  -6.220  0.5510E+00  0.9425E+00
  -6.210  0.5478E+00  0.9480E+00
  -6.200  0.5473E+00  0.9535E+00
  -6.190  0.5455E+00  0.9590E+00
  -6.180  0.5450E+00  0.9644E+00
  -6.170  0.5431E+00  0.9698E+00
  -6.160  0.5411E+00  0.9753E+00
  -6.150  0.5392E+00  0.9807E+00
  -6.140  0.5384E+00  0.9861E+00
  -6.130  0.5375E+00  0.9914E+00
  -6.120  0.5370E+00  0.9968E+00
  -6.110  0.5365E+00  0.1002E+01
  -6.100  0.5341E+00  0.1008E+01
  -6.090  0.5359E+00  0.1013E+01
  -6.080  0.5356E+00  0.1018E+01
  -6.070  0.5363E+00  0.1024E+01
  -6.060  0.5361E+00  0.1029E+01
  -6.050  0.5356E+00  0.1034E+01
  -6.040  0.5347E+00  0.1040E+01
  -6.030  0.5346E+00  0.1045E+01
  -6.020  0.5364E+00  0.1050E+01
  -6.010  0.5380E+00  0.1056E+01
  -6.000  0.5402E+00  0.1061E+01
  -5.990  0.5399E+00  0.1067E+01
  -5.980  0.5407E+00  0.1072E+01
  -5.970  0.5451E+00  0.1077E+01
  -5.960  0.5484E+00  0.1083E+01
  -5.950  0.5496E+00  0.1088E+01
  -5.940  0.5525E+00  0.1094E+01
  -5.930  0.5547E+00  0.1099E+01
  -5.920  0.5580E+00  0.1105E+01
  -5.910  0.1120E+01  0.1115E+01
  -5.900  0.1119E+01  0.1126E+01
  -5.890  0.1121E+01  0.1137E+01
  -5.880  0.1185E+01  0.1149E+01
  -5.870  0.1869E+01  0.1162E+01
  -5.860  0.1933E+01  0.1182E+01
  -5.850  0.1966E+01  0.1202E+01
  -5.840  0.2036E+01  0.1222E+01
  -5.830  0.2026E+01  0.1242E+01
  -5.820  0.2090E+01  0.1263E+01
  -5.810  0.2125E+01  0.1284E+01
  -5.800  0.2159E+01  0.1305E+01
  -5.790  0.2237E+01  0.1328E+01
  -5.780  0.2360E+01  0.1350E+01
  -5.770  0.2479E+01  0.1374E+01
  -5.760  0.2780E+01  0.1402E+01
  -5.750  0.2435E+01  0.1427E+01
  -5.740  0.2345E+01  0.1451E+01
  -5.730  0.2311E+01  0.1474E+01
  -5.720  0.2403E+01  0.1498E+01
  -5.710  0.2379E+01  0.1522E+01
  -5.700  0.2191E+01  0.1545E+01
  -5.690  0.2100E+01  0.1566E+01
  -5.680  0.1983E+01  0.1586E+01
  -5.670  0.1979E+01  0.1606E+01
  -5.660  0.1885E+01  0.1626E+01
  -5.650  0.1857E+01  0.1644E+01
  -5.640  0.1836E+01  0.1663E+01
  -5.630  0.1797E+01  0.1681E+01
  -5.620  0.1811E+01  0.1699E+01
  -5.610  0.1791E+01  0.1717E+01
  -5.600  0.1784E+01  0.1735E+01
  -5.590  0.1798E+01  0.1753E+01
  -5.580  0.1775E+01  0.1771E+01
  -5.570  0.1808E+01  0.1789E+01
  -5.560  0.1860E+01  0.1807E+01
  -5.550  0.1862E+01  0.1826E+01
  -5.540  0.1916E+01  0.1844E+01
  -5.530  0.2005E+01  0.1864E+01
  -5.520  0.1958E+01  0.1884E+01
  -5.510  0.1962E+01  0.1903E+01
  -5.500  0.1980E+01  0.1923E+01
  -5.490  0.2044E+01  0.1943E+01
  -5.480  0.2093E+01  0.1964E+01
  -5.470  0.2185E+01  0.1985E+01
  -5.460  0.2373E+01  0.2008E+01
  -5.450  0.2645E+01  0.2033E+01
  -5.440  0.2891E+01  0.2064E+01
  -5.430  0.2406E+01  0.2089E+01
  -5.420  0.2188E+01  0.2112E+01
  -5.410  0.2080E+01  0.2134E+01
  -5.400  0.1981E+01  0.2154E+01
  -5.390  0.1935E+01  0.2173E+01
  -5.380  0.1842E+01  0.2192E+01
  -5.370  0.1795E+01  0.2210E+01
  -5.360  0.1680E+01  0.2228E+01
  -5.350  0.1634E+01  0.2244E+01
  -5.340  0.1605E+01  0.2261E+01
  -5.330  0.1612E+01  0.2277E+01
  -5.320  0.1564E+01  0.2293E+01
  -5.310  0.1555E+01  0.2308E+01
  -5.300  0.1487E+01  0.2324E+01
  -5.290  0.1458E+01  0.2338E+01
  -5.280  0.1450E+01  0.2353E+01
  -5.270  0.1485E+01  0.2367E+01
  -5.260  0.1565E+01  0.2383E+01
  -5.250  0.1507E+01  0.2398E+01
  -5.240  0.1277E+01  0.2411E+01
  -5.230  0.1262E+01  0.2424E+01
  -5.220  0.1289E+01  0.2436E+01
  -5.210  0.1359E+01  0.2450E+01
  -5.200  0.1385E+01  0.2463E+01
  -5.190  0.1345E+01  0.2477E+01
  -5.180  0.1344E+01  0.2491E+01
  -5.170  0.1350E+01  0.2504E+01
  -5.160  0.1344E+01  0.2518E+01
  -5.150  0.1309E+01  0.2531E+01
  -5.140  0.1316E+01  0.2544E+01
  -5.130  0.1332E+01  0.2557E+01
  -5.120  0.1308E+01  0.2570E+01
  -5.110  0.1305E+01  0.2583E+01
  -5.100  0.1321E+01  0.2597E+01
  -5.090  0.1571E+01  0.2611E+01
  -5.080  0.1545E+01  0.2626E+01
  -5.070  0.1578E+01  0.2642E+01
  -5.060  0.1605E+01  0.2658E+01
  -5.050  0.1605E+01  0.2674E+01
  -5.040  0.1634E+01  0.2690E+01
  -5.030  0.1673E+01  0.2706E+01
  -5.020  0.1701E+01  0.2723E+01
  -5.010  0.1782E+01  0.2741E+01
  -5.000  0.1981E+01  0.2759E+01
  -4.990  0.1908E+01  0.2780E+01
  -4.980  0.1771E+01  0.2799E+01
  -4.970  0.1713E+01  0.2816E+01
  -4.960  0.1698E+01  0.2833E+01
  -4.950  0.1707E+01  0.2850E+01
  -4.940  0.1572E+01  0.2867E+01
  -4.930  0.1547E+01  0.2882E+01
  -4.920  0.1524E+01  0.2898E+01
  -4.910  0.1527E+01  0.2913E+01
  -4.900  0.1664E+01  0.2929E+01
  -4.890  0.2067E+01  0.2947E+01
  -4.880  0.1381E+01  0.2964E+01
  -4.870  0.1023E+01  0.2976E+01
  -4.860  0.1727E+01  0.2988E+01
  -4.850  0.1797E+01  0.3005E+01
  -4.840  0.1624E+01  0.3023E+01
  -4.830  0.1583E+01  0.3039E+01
  -4.820  0.1569E+01  0.3055E+01
  -4.810  0.1581E+01  0.3070E+01
  -4.800  0.1588E+01  0.3086E+01
  -4.790  0.1566E+01  0.3102E+01
  -4.780  0.1588E+01  0.3118E+01
  -4.770  0.1633E+01  0.3134E+01
  -4.760  0.1628E+01  0.3150E+01
  -4.750  0.1639E+01  0.3167E+01
  -4.740  0.1673E+01  0.3183E+01
  -4.730  0.1752E+01  0.3200E+01
  -4.720  0.1768E+01  0.3218E+01
  -4.710  0.1875E+01  0.3236E+01
  -4.700  0.5149E+01  0.3258E+01
  -4.690  0.1548E+01  0.3276E+01
  -4.680  0.1709E+01  0.3292E+01
  -4.670  0.1558E+01  0.3308E+01
  -4.660  0.1536E+01  0.3324E+01
  -4.650  0.1509E+01  0.3339E+01
  -4.640  0.1543E+01  0.3354E+01
  -4.630  0.1671E+01  0.3370E+01
  -4.620  0.1614E+01  0.3387E+01
  -4.610  0.1512E+01  0.3402E+01
  -4.600  0.1159E+01  0.3416E+01
  -4.590  0.1057E+01  0.3426E+01
  -4.580  0.1357E+01  0.3438E+01
  -4.570  0.1369E+01  0.3451E+01
  -4.560  0.1726E+01  0.3467E+01
  -4.550  0.1473E+01  0.3483E+01
  -4.540  0.1774E+01  0.3501E+01
  -4.530  0.1573E+01  0.3518E+01
  -4.520  0.1539E+01  0.3533E+01
  -4.510  0.1537E+01  0.3549E+01
  -4.500  0.1587E+01  0.3564E+01
  -4.490  0.2075E+01  0.3581E+01
  -4.480  0.1832E+01  0.3601E+01
  -4.470  0.1699E+01  0.3619E+01
  -4.460  0.1749E+01  0.3636E+01
  -4.450  0.1609E+01  0.3652E+01
  -4.440  0.1488E+01  0.3668E+01
  -4.430  0.1497E+01  0.3683E+01
  -4.420  0.1420E+01  0.3697E+01
  -4.410  0.1515E+01  0.3712E+01
  -4.400  0.1477E+01  0.3727E+01
  -4.390  0.1513E+01  0.3742E+01
  -4.380  0.1516E+01  0.3757E+01
  -4.370  0.1544E+01  0.3772E+01
  -4.360  0.1664E+01  0.3789E+01
  -4.350  0.1606E+01  0.3805E+01
  -4.340  0.1609E+01  0.3821E+01
  -4.330  0.1583E+01  0.3837E+01
  -4.320  0.1602E+01  0.3853E+01
  -4.310  0.1607E+01  0.3869E+01
  -4.300  0.2294E+01  0.3889E+01
  -4.290  0.2459E+01  0.3913E+01
  -4.280  0.2456E+01  0.3937E+01
  -4.270  0.2452E+01  0.3962E+01
  -4.260  0.2476E+01  0.3986E+01
  -4.250  0.2492E+01  0.4011E+01
  -4.240  0.2551E+01  0.4036E+01
  -4.230  0.2626E+01  0.4062E+01
  -4.220  0.2649E+01  0.4089E+01
  -4.210  0.2582E+01  0.4115E+01
  -4.200  0.2504E+01  0.4140E+01
  -4.190  0.2451E+01  0.4165E+01
  -4.180  0.2358E+01  0.4189E+01
  -4.170  0.2561E+01  0.4214E+01
  -4.160  0.2729E+01  0.4240E+01
  -4.150  0.2881E+01  0.4268E+01
  -4.140  0.2939E+01  0.4297E+01
  -4.130  0.2998E+01  0.4327E+01
  -4.120  0.3140E+01  0.4358E+01
  -4.110  0.4184E+01  0.4393E+01
  -4.100  0.2976E+01  0.4431E+01
  -4.090  0.2598E+01  0.4458E+01
  -4.080  0.2388E+01  0.4483E+01
  -4.070  0.2369E+01  0.4507E+01
  -4.060  0.2001E+01  0.4529E+01
  -4.050  0.1779E+01  0.4548E+01
  -4.040  0.1470E+01  0.4564E+01
  -4.030  0.1904E+01  0.4581E+01
  -4.020  0.2040E+01  0.4602E+01
  -4.010  0.1954E+01  0.4621E+01
  -4.000  0.1872E+01  0.4641E+01
  -3.990  0.2263E+01  0.4659E+01
  -3.980  0.4813E+01  0.4697E+01
  -3.970  0.3668E+01  0.4739E+01
  -3.960  0.3596E+01  0.4774E+01
  -3.950  0.3570E+01  0.4811E+01
  -3.940  0.3609E+01  0.4847E+01
  -3.930  0.3541E+01  0.4883E+01
  -3.920  0.3680E+01  0.4919E+01
  -3.910  0.3825E+01  0.4956E+01
  -3.900  0.4161E+01  0.4995E+01
  -3.890  0.4549E+01  0.5038E+01
  -3.880  0.5254E+01  0.5088E+01
  -3.870  0.4355E+01  0.5136E+01
  -3.860  0.4268E+01  0.5184E+01
  -3.850  0.3717E+01  0.5224E+01
  -3.840  0.3457E+01  0.5260E+01
  -3.830  0.3339E+01  0.5294E+01
  -3.820  0.3339E+01  0.5327E+01
  -3.810  0.3290E+01  0.5360E+01
  -3.800  0.3273E+01  0.5393E+01
  -3.790  0.3403E+01  0.5426E+01
  -3.780  0.3563E+01  0.5461E+01
  -3.770  0.4235E+01  0.5500E+01
  -3.760  0.4763E+01  0.5545E+01
  -3.750  0.6641E+01  0.5601E+01
  -3.740  0.1018E+02  0.5675E+01
  -3.730  0.6228E+01  0.5754E+01
  -3.720  0.4984E+01  0.5814E+01
  -3.710  0.4272E+01  0.5859E+01
  -3.700  0.3828E+01  0.5897E+01
  -3.690  0.4357E+01  0.5938E+01
  -3.680  0.4883E+01  0.5984E+01
